publicid,eventtype,origintime,modificationtime,longitude,latitude,magnitude,depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2480520,earthquake,2005-10-31T21:33:16.371Z,2010-01-13T23:14:00.000Z,174.18593999999998800,-41.65957999999999828,4.09999999999999964,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,31,23,0,0.09400000000000000,89.00000000000000000,0.38479999999999998,0.00000000000000000
2474759,earthquake,2005-10-19T00:05:33.406Z,2010-01-13T23:13:00.000Z,176.23226999999999975,-40.39068999999999932,4.20000000000000018,27.97370000000000090,Mw,,GROPE,reviewed,manual,nz1dr,40,28,0,0.06100000000000000,77.00000000000000000,0.26308999999999999,0.00000000000000000
2472534,earthquake,2005-10-13T18:11:41.994Z,2010-01-13T23:13:00.000Z,172.48460000000000036,-42.67681000000000324,4.50000000000000000,9.63809999999999967,Mw,,GROPE,reviewed,manual,nz1dr,34,28,0,0.08300000000000000,109.00000000000000000,0.18608000000000000,0.00000000000000000
2471995,earthquake,2005-10-12T11:20:18.180Z,2010-01-13T23:13:00.000Z,171.67655999999999494,-42.03282999999999703,4.20000000000000018,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,30,21,0,0.16500000000000001,123.00000000000000000,0.21862000000000001,0.00000000000000000
2462170,earthquake,2005-09-19T17:54:09.224Z,2010-01-13T23:12:00.000Z,175.01283000000000811,-39.30207000000000050,4.10099999999999998,28.76829999999999998,ML,,GROPE,reviewed,manual,nz1dr,39,35,39,0.25900000000000001,39.00000000000000000,0.16657000000000000,0.28199999999999997
2458378,earthquake,2005-09-11T09:51:22.979Z,2010-01-13T23:12:00.000Z,177.21404000000001133,-39.83601000000000170,4.09999999999999964,15.18919999999999959,ML,,GROPE,reviewed,manual,nz1dr,46,37,40,0.30499999999999999,197.00000000000000000,0.15992000000000001,0.28000000000000003
2442827,earthquake,2005-08-06T11:54:43.498Z,2010-01-13T23:10:00.000Z,171.67094000000000165,-41.95651999999999759,4.20000000000000018,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,30,22,0,0.20599999999999999,121.00000000000000000,0.20104000000000000,0.00000000000000000
2430546,earthquake,2005-07-10T23:09:24.584Z,2010-01-13T23:08:00.000Z,176.86896999999999025,-40.60074999999999790,4.20000000000000018,27.95289999999999964,Mw,,GROPE,reviewed,manual,nz1dr,31,23,0,0.35599999999999998,206.00000000000000000,0.26823000000000002,0.00000000000000000
2421974,earthquake,2005-06-23T12:15:58.563Z,2010-01-13T23:07:00.000Z,173.88608999999999583,-41.97583000000000197,4.70000000000000018,16.52280000000000015,Mw,,GROPE,reviewed,manual,nz1dr,30,22,0,0.23899999999999999,140.00000000000000000,0.29440000000000000,0.00000000000000000
2421904,earthquake,2005-06-23T08:21:52.569Z,2010-01-13T23:07:00.000Z,173.90611000000001241,-41.97717000000000098,4.50000000000000000,13.77779999999999916,Mw,,GROPE,reviewed,manual,nz1dr,41,26,0,0.22800000000000001,141.00000000000000000,0.35347000000000001,0.00000000000000000
2417891,earthquake,2005-06-14T16:10:35.234Z,2010-01-13T23:07:00.000Z,174.48776000000000863,-40.80143000000000342,4.09199999999999964,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,46,40,45,0.32600000000000001,76.00000000000000000,0.24926000000000001,0.26000000000000001
2413132,earthquake,2005-06-03T11:54:47.526Z,2010-01-13T23:06:00.000Z,174.98342999999999847,-40.20087000000000188,4.06200000000000028,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,57,40,43,0.32100000000000001,90.00000000000000000,0.25192999999999999,0.19900000000000001
2408156,earthquake,2005-05-23T01:26:10.692Z,2010-01-13T23:06:00.000Z,174.36800999999999817,-41.45089000000000112,4.41199999999999992,30.82560000000000144,ML,,GROPE,reviewed,manual,nz1dr,75,44,48,0.24800000000000000,114.00000000000000000,0.14183000000000001,0.23499999999999999
2402836,earthquake,2005-05-11T21:58:46.757Z,2010-01-13T23:05:00.000Z,175.99610999999998739,-38.91680999999999813,4.09999999999999964,2.22690000000000010,Mw,,GROPE,reviewed,manual,nz1dr,53,42,0,0.07900000000000000,58.00000000000000000,0.18590999999999999,0.00000000000000000
2389555,earthquake,2005-04-12T22:32:10.531Z,2010-01-13T23:03:00.000Z,174.28496999999998707,-41.71387000000000000,4.00000000000000000,16.79909999999999926,Mw,,GROPE,reviewed,manual,nz1dr,37,22,0,0.06500000000000000,149.00000000000000000,0.23285000000000000,0.00000000000000000
2388852,earthquake,2005-04-11T08:16:13.102Z,2010-01-13T23:03:00.000Z,174.53546000000000049,-41.64737999999999829,4.13199999999999967,34.29789999999999850,ML,,GROPE,reviewed,manual,nz1dr,67,36,17,0.26200000000000001,155.00000000000000000,0.14541000000000001,0.21199999999999999
2388847,earthquake,2005-04-11T07:51:37.520Z,2010-01-13T23:03:00.000Z,174.54992999999998915,-41.64999000000000251,4.29999999999999982,34.60699999999999932,Mw,,GROPE,reviewed,manual,nz1dr,96,50,0,0.27100000000000002,146.00000000000000000,0.17866000000000001,0.00000000000000000
2379725,earthquake,2005-03-21T15:17:32.413Z,2010-01-13T23:01:00.000Z,175.58072999999998842,-40.65489000000000175,4.24699999999999989,26.99149999999999849,ML,,GROPE,reviewed,manual,nz1dr,70,50,43,0.00700000000000000,94.00000000000000000,0.18068000000000001,0.24800000000000000
2366369,earthquake,2005-02-17T21:31:10.175Z,2010-01-13T22:59:00.000Z,174.60245000000000459,-39.90408999999999651,4.59999999999999964,27.90340000000000131,Mw,,GROPE,reviewed,manual,nz1dr,65,51,0,0.14699999999999999,78.00000000000000000,0.18064000000000000,0.00000000000000000
2569288,earthquake,2005-01-31T17:34:08.793Z,2010-01-13T22:58:00.000Z,175.74643000000000370,-41.42313000000000045,4.09499999999999975,12.39910000000000068,ML,,GROPE,reviewed,manual,nz1dr,13,9,14,0.24399999999999999,281.00000000000000000,0.12680000000000000,0.22800000000000001
2359081,earthquake,2005-01-31T17:31:53.291Z,2010-01-13T22:58:00.000Z,175.76167000000000940,-41.45723000000000269,5.09999999999999964,19.85330000000000084,Mw,,GROPE,reviewed,manual,nz1dr,42,35,0,0.26300000000000001,208.00000000000000000,0.21201999999999999,0.00000000000000000
2354877,earthquake,2005-01-22T08:14:15.829Z,2010-01-13T22:57:00.000Z,175.05665999999999372,-41.08200000000000074,4.25399999999999956,29.14549999999999841,ML,,GROPE,reviewed,manual,nz1dr,75,43,41,0.02800000000000000,70.00000000000000000,0.10485000000000000,0.17999999999999999
2354133,earthquake,2005-01-20T18:56:31.429Z,2010-01-13T22:57:00.000Z,175.05260999999998717,-41.09116999999999820,5.29999999999999982,30.84730000000000061,Mw,,GROPE,reviewed,manual,nz1dr,90,53,0,0.02100000000000000,71.00000000000000000,0.13750999999999999,0.00000000000000000
2353002,earthquake,2005-01-18T09:26:00.068Z,2010-01-13T22:56:00.000Z,175.80117999999998801,-41.46356999999999715,4.90000000000000036,17.96640000000000015,Mw,,GROPE,reviewed,manual,nz1dr,75,49,0,0.29299999999999998,217.00000000000000000,0.14606000000000000,0.00000000000000000
2352986,earthquake,2005-01-18T08:36:04.241Z,2010-01-13T22:56:00.000Z,175.78934000000000992,-41.46338000000000079,5.20000000000000018,18.76370000000000005,Mw,,GROPE,reviewed,manual,nz1dr,88,51,0,0.28399999999999997,210.00000000000000000,0.16037000000000001,0.00000000000000000
2351980,earthquake,2005-01-15T23:23:51.580Z,2010-01-13T22:56:00.000Z,177.36322000000001253,-42.81692999999999927,4.04600000000000026,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,55,39,29,2.03200000000000003,230.00000000000000000,0.20580999999999999,0.22600000000000001
2340566,earthquake,2004-12-18T23:55:55.413Z,2010-01-13T22:55:00.000Z,176.62518000000000029,-40.23646999999999707,4.09999999999999964,28.05780000000000030,Mw,,GROPE,reviewed,manual,nz1dr,29,21,0,0.06800000000000000,158.00000000000000000,0.21267000000000000,0.00000000000000000
2332900,earthquake,2004-12-05T07:48:39.510Z,2010-01-13T22:54:00.000Z,177.05356000000000449,-39.69288999999999845,4.20000000000000018,25.62409999999999854,Mw,,GROPE,reviewed,manual,nz1dr,46,33,0,0.13500000000000001,168.00000000000000000,0.21754999999999999,0.00000000000000000
2332448,earthquake,2004-12-04T13:12:08.401Z,2010-01-13T22:54:00.000Z,176.22951000000000477,-40.45897000000000077,4.02599999999999980,25.57560000000000144,ML,,GROPE,reviewed,manual,nz1dr,44,32,30,0.08400000000000001,128.00000000000000000,0.25246000000000002,0.23599999999999999
2326361,earthquake,2004-11-23T13:00:32.196Z,2010-01-13T22:54:00.000Z,178.95412999999999215,-38.33299000000000234,4.22900000000000009,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,8,0.60699999999999998,255.00000000000000000,0.09278000000000000,0.36899999999999999
2326335,earthquake,2004-11-23T12:03:26.521Z,2010-01-13T22:54:00.000Z,178.95313999999999055,-38.34577000000000169,4.06799999999999962,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,7,5,0.61199999999999999,254.00000000000000000,0.18476999999999999,0.23699999999999999
2320429,earthquake,2004-11-11T05:36:52.489Z,2010-01-13T22:53:00.000Z,178.93655000000001110,-38.29587999999999681,4.03200000000000003,19.74749999999999872,ML,,GROPE,reviewed,manual,nz1dr,18,13,6,0.57999999999999996,253.00000000000000000,0.16234000000000001,0.19000000000000000
2317214,earthquake,2004-11-04T08:39:36.829Z,2010-01-13T22:52:00.000Z,175.08919000000000210,-40.64522999999999797,4.50000000000000000,36.78799999999999670,Mw,,GROPE,reviewed,manual,nz1dr,78,57,0,0.11899999999999999,61.00000000000000000,0.18459000000000000,0.00000000000000000
2309601,earthquake,2004-10-18T14:36:39.112Z,2010-01-13T22:51:00.000Z,178.33633000000000379,-38.00166000000000111,4.02899999999999991,33.12360000000000326,ML,,GROPE,reviewed,manual,nz1dr,18,14,5,0.09500000000000000,210.00000000000000000,0.25602000000000003,0.24600000000000000
2303276,earthquake,2004-10-04T19:17:50.816Z,2010-01-13T22:51:00.000Z,175.96486999999999057,-40.29592999999999847,4.70000000000000018,30.34949999999999903,Mw,,GROPE,reviewed,manual,nz1dr,88,63,0,0.08500000000000001,39.00000000000000000,0.27522999999999997,0.00000000000000000
2471378,earthquake,2004-10-02T15:31:29.013Z,2010-01-13T22:50:00.000Z,173.19623999999998887,-42.35014999999999930,4.71199999999999974,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,26,15,47,0.26400000000000001,91.00000000000000000,0.40643000000000001,0.26000000000000001
2302372,earthquake,2004-10-02T15:31:22.206Z,2010-01-13T22:50:00.000Z,173.13743999999999801,-42.34120000000000061,4.59999999999999964,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,24,19,0,0.26700000000000002,108.00000000000000000,0.19744000000000000,0.00000000000000000
2300920,earthquake,2004-09-29T03:44:51.676Z,2010-01-13T22:50:00.000Z,172.36391000000000417,-41.42746999999999957,4.00000000000000000,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,35,23,0,0.25600000000000001,73.00000000000000000,0.20916000000000001,0.00000000000000000
2295316,earthquake,2004-09-17T02:22:16.085Z,2010-01-13T22:50:00.000Z,177.10379000000000360,-39.44660999999999973,4.09999999999999964,23.02830000000000155,Mw,,GROPE,reviewed,manual,nz1dr,56,45,0,0.14999999999999999,151.00000000000000000,0.22733000000000000,0.00000000000000000
2287607,earthquake,2004-08-30T10:16:41.272Z,2010-01-13T22:49:00.000Z,175.10963000000000989,-40.90211999999999648,4.09999999999999964,29.04459999999999908,ML,,GROPE,reviewed,manual,nz1dr,66,50,40,0.14799999999999999,55.00000000000000000,0.22689999999999999,0.19500000000000001
2266910,earthquake,2004-07-19T06:09:52.959Z,2010-01-13T22:44:00.000Z,172.49387999999999010,-41.73846000000000345,4.40000000000000036,14.25820000000000043,Mw,,GROPE,reviewed,manual,nz1dr,39,29,0,0.13900000000000001,61.00000000000000000,0.24368999999999999,0.00000000000000000
2288319,earthquake,2004-07-18T04:27:55.134Z,2010-01-13T22:44:00.000Z,176.50371000000001231,-38.00278999999999741,4.21699999999999964,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,33,29,12,0.09400000000000000,99.00000000000000000,0.27071000000000001,0.15300000000000000
2266243,earthquake,2004-07-18T04:22:22.727Z,2010-01-13T22:44:00.000Z,176.51410999999998808,-38.00536000000000314,5.40000000000000036,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,67,54,0,0.10299999999999999,90.00000000000000000,0.20357000000000000,0.00000000000000000
2266782,earthquake,2004-07-18T03:58:06.069Z,2010-01-13T22:44:00.000Z,176.49699000000001092,-38.01088000000000022,4.90000000000000036,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,30,22,0,0.13100000000000001,109.00000000000000000,0.37586999999999998,0.00000000000000000
2266150,earthquake,2004-07-18T00:00:24.510Z,2010-01-13T22:44:00.000Z,175.62305000000000632,-39.91225000000000023,4.25399999999999956,21.41229999999999833,ML,,GROPE,reviewed,manual,nz1dr,71,51,40,0.16500000000000001,46.00000000000000000,0.15681000000000000,0.19300000000000000
2256203,earthquake,2004-06-30T20:31:22.737Z,2010-01-13T22:43:00.000Z,176.09262000000001080,-42.99275999999999698,4.49099999999999966,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,21,14,43,1.69399999999999995,217.00000000000000000,0.07743000000000000,0.25500000000000000
2252479,earthquake,2004-06-23T04:28:29.950Z,2010-01-13T22:42:00.000Z,171.37939000000000078,-42.83147000000000304,4.70000000000000018,8.31579999999999941,Mw,,GROPE,reviewed,manual,nz1dr,37,25,0,0.12400000000000000,52.00000000000000000,0.15048000000000000,0.00000000000000000
2240818,earthquake,2004-06-02T05:35:38.704Z,2010-01-13T22:41:00.000Z,177.47837999999998715,-39.23411000000000115,4.29999999999999982,17.58099999999999952,Mw,,GROPE,reviewed,manual,nz1dr,34,31,0,0.20300000000000001,175.00000000000000000,0.23657000000000000,0.00000000000000000
2230781,earthquake,2004-05-15T23:56:15.975Z,2010-01-13T22:40:00.000Z,171.98394999999999300,-41.73020000000000351,4.12199999999999989,7.50049999999999972,ML,,GROPE,reviewed,manual,nz1dr,31,20,29,0.13100000000000001,108.00000000000000000,0.15953999999999999,0.22900000000000001
2229366,earthquake,2004-05-12T23:37:44.865Z,2010-01-13T22:40:00.000Z,175.81152000000000157,-40.67576999999999998,4.32800000000000029,27.42879999999999896,ML,,GROPE,reviewed,manual,nz1dr,60,46,35,0.08200000000000000,80.00000000000000000,0.23743000000000000,0.19600000000000001
2229114,earthquake,2004-05-12T09:52:57.798Z,2010-01-13T22:40:00.000Z,175.76532000000000266,-40.65113000000000198,4.50000000000000000,27.41460000000000008,Mw,,GROPE,reviewed,manual,nz1dr,89,68,0,0.04300000000000000,70.00000000000000000,0.22589000000000001,0.00000000000000000
2228945,earthquake,2004-05-12T01:21:09.952Z,2010-01-13T22:40:00.000Z,178.27582000000001017,-38.05127999999999844,4.59999999999999964,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,21,17,0,0.02700000000000000,174.00000000000000000,0.29659000000000002,0.00000000000000000
2228901,earthquake,2004-05-11T23:22:03.427Z,2010-01-13T22:40:00.000Z,178.17769000000001256,-38.02503999999999706,4.79999999999999982,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,30,25,0,0.07900000000000000,107.00000000000000000,0.22999000000000000,0.00000000000000000
2227755,earthquake,2004-05-09T20:31:19.682Z,2010-01-13T22:40:00.000Z,178.41353000000000861,-38.21804000000000201,4.29999999999999982,21.22660000000000124,Mw,,GROPE,reviewed,manual,nz1dr,21,15,0,0.17999999999999999,217.00000000000000000,0.29420000000000002,0.00000000000000000
2227299,earthquake,2004-05-08T20:10:21.513Z,2010-01-13T22:40:00.000Z,175.05109999999999104,-41.07188000000000017,4.08699999999999974,29.02309999999999945,ML,,GROPE,reviewed,manual,nz1dr,56,33,33,0.03900000000000000,81.00000000000000000,0.12421000000000000,0.21199999999999999
2227285,earthquake,2004-05-08T19:31:55.801Z,2010-01-13T22:40:00.000Z,175.06066999999998757,-41.08008000000000237,4.07300000000000040,29.44269999999999854,ML,,GROPE,reviewed,manual,nz1dr,71,42,33,0.02900000000000000,55.00000000000000000,0.11192000000000001,0.23499999999999999
2222272,earthquake,2004-04-29T03:32:06.940Z,2010-01-13T22:39:00.000Z,174.97531000000000745,-40.19386999999999688,4.09100000000000019,17.57400000000000162,ML,,GROPE,reviewed,manual,nz1dr,62,41,32,0.43700000000000000,66.00000000000000000,0.24606000000000000,0.18800000000000000
2218779,earthquake,2004-04-23T22:51:16.577Z,2010-01-13T22:39:00.000Z,177.27460999999999558,-40.40281000000000233,4.35700000000000021,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,34,20,37,0.48799999999999999,205.00000000000000000,0.17316000000000001,0.22600000000000001
2215475,earthquake,2004-04-16T18:09:32.282Z,2010-01-13T22:38:00.000Z,174.80478999999999701,-39.32206000000000046,4.16099999999999959,27.89130000000000109,ML,,GROPE,reviewed,manual,nz1dr,70,50,33,0.19300000000000000,52.00000000000000000,0.19231000000000001,0.22600000000000001
2210987,earthquake,2004-04-06T20:08:39.727Z,2010-01-13T22:38:00.000Z,172.15543999999999869,-42.63557000000000130,4.00000000000000000,7.47649999999999970,Mw,,GROPE,reviewed,manual,nz1dr,24,17,0,0.17000000000000001,97.00000000000000000,0.17279000000000000,0.00000000000000000
2208710,earthquake,2004-04-02T12:10:23.171Z,2010-01-13T22:37:00.000Z,175.04947000000001367,-41.08610000000000184,4.38499999999999979,29.65469999999999828,ML,,GROPE,reviewed,manual,nz1dr,83,48,31,0.02600000000000000,58.00000000000000000,0.11491999999999999,0.27500000000000002
2208693,earthquake,2004-04-02T12:09:04.122Z,2010-01-13T22:37:00.000Z,175.06113999999999464,-41.09215999999999980,4.29999999999999982,29.15249999999999986,Mw,,GROPE,reviewed,manual,nz1dr,89,52,0,0.01700000000000000,56.00000000000000000,0.09443000000000000,0.00000000000000000
2200334,earthquake,2004-03-16T19:28:46.153Z,2010-01-13T22:36:00.000Z,174.01699999999999591,-41.89072000000000173,4.29999999999999982,19.12780000000000058,Mw,,GROPE,reviewed,manual,nz1dr,32,24,0,0.11000000000000000,145.00000000000000000,0.25779999999999997,0.00000000000000000
2196181,earthquake,2004-03-08T00:13:09.199Z,2010-01-13T22:36:00.000Z,177.97446999999999662,-38.40335000000000321,4.20000000000000018,27.82270000000000110,Mw,,GROPE,reviewed,manual,nz1dr,33,25,0,0.22000000000000000,83.00000000000000000,0.19389000000000001,0.00000000000000000
2184403,earthquake,2004-02-11T21:40:33.475Z,2010-01-13T22:35:00.000Z,174.77225000000001387,-42.19274000000000058,4.29999999999999982,33.78450000000000131,Mw,,GROPE,reviewed,manual,nz1dr,43,26,0,0.60799999999999998,186.00000000000000000,0.21221000000000001,0.00000000000000000
2164564,earthquake,2003-12-30T13:43:02.633Z,2010-01-13T22:33:00.000Z,174.48579000000000860,-40.02960000000000207,4.12300000000000022,26.43969999999999843,ML,,GROPE,reviewed,manual,nz1dr,52,39,10,0.29199999999999998,86.00000000000000000,0.17707999999999999,0.26700000000000002
2148461,earthquake,2003-11-20T05:27:21.327Z,2010-01-13T22:31:00.000Z,171.67052000000001044,-42.89950000000000330,4.00000000000000000,8.12270000000000003,Mw,,GROPE,reviewed,manual,nz1dr,20,12,0,0.09100000000000000,65.00000000000000000,0.16622000000000001,0.00000000000000000
